line-id,part-name,group-name,subgroup-name,asset,account,amount,direction,date
202,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,Personalaufwendungen,-10150,Aufwendung,2013-31-12
203,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
204,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,Aufwendungen für Sach- und Dienstleistungen,0,Aufwendung,2013-31-12
205,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,planmäßige Abschreibungen,-54,Aufwendung,2013-31-12
206,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
207,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,Transferaufwendungen,0,Aufwendung,2013-31-12
208,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,sonstige ordentliche Aufwendungen,0,Aufwendung,2013-31-12
209,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
210,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,0,Ertrag,2013-31-12
211,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,sonstige Transfererträge,0,Ertrag,2013-31-12
212,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2013-31-12
213,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,privatrechtliche Leistungsentgelte,350,Ertrag,2013-31-12
214,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Kostenerstattungen und Kostenumlagen,0,Ertrag,2013-31-12
215,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
216,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
217,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,sonstige ordentliche Erträge,0,Ertrag,2013-31-12
218,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Personalaufwendungen,-48450,Aufwendung,2013-31-12
219,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
220,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Aufwendungen für Sach- und Dienstleistungen,-39750,Aufwendung,2013-31-12
221,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,planmäßige Abschreibungen,-3391,Aufwendung,2013-31-12
222,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
223,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Transferaufwendungen,0,Aufwendung,2013-31-12
224,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,sonstige ordentliche Aufwendungen,-3750,Aufwendung,2013-31-12
225,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
226,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,89823,Ertrag,2013-31-12
227,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,sonstige Transfererträge,0,Ertrag,2013-31-12
228,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2013-31-12
229,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,privatrechtliche Leistungsentgelte,41800,Ertrag,2013-31-12
230,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Kostenerstattungen und Kostenumlagen,6000,Ertrag,2013-31-12
231,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
232,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
233,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,sonstige ordentliche Erträge,0,Ertrag,2013-31-12
234,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Personalaufwendungen,-75350,Aufwendung,2013-31-12
235,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
236,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Aufwendungen für Sach- und Dienstleistungen,-365900,Aufwendung,2013-31-12
237,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,planmäßige Abschreibungen,-176937,Aufwendung,2013-31-12
238,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
239,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Transferaufwendungen,-3950,Aufwendung,2013-31-12
240,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,sonstige ordentliche Aufwendungen,-17400,Aufwendung,2013-31-12
241,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
242,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,79127,Ertrag,2013-31-12
243,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,sonstige Transfererträge,0,Ertrag,2013-31-12
244,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2013-31-12
245,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,privatrechtliche Leistungsentgelte,10650,Ertrag,2013-31-12
246,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,Kostenerstattungen und Kostenumlagen,12000,Ertrag,2013-31-12
247,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
248,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
249,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,sonstige ordentliche Erträge,0,Ertrag,2013-31-12
250,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,Personalaufwendungen,-354600,Aufwendung,2013-31-12
251,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
252,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,Aufwendungen für Sach- und Dienstleistungen,-244350,Aufwendung,2013-31-12
253,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,planmäßige Abschreibungen,-258504,Aufwendung,2013-31-12
254,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
255,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,Transferaufwendungen,-11900,Aufwendung,2013-31-12
256,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,sonstige ordentliche Aufwendungen,-51700,Aufwendung,2013-31-12
257,Schulträgeraufgaben,Förderschulen,Förderschule für Körperbehinderte,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
258,Schulträgeraufgaben,Förderschulen,Förderschule für Körperbehinderte,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,294904,Ertrag,2013-31-12
259,Schulträgeraufgaben,Förderschulen,Förderschule für Körperbehinderte,sonstige Transfererträge,0,Ertrag,2013-31-12
260,Schulträgeraufgaben,Förderschulen,Förderschule für Körperbehinderte,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2013-31-12
261,Schulträgeraufgaben,Förderschulen,Förderschule für Körperbehinderte,privatrechtliche Leistungsentgelte,125600,Ertrag,2013-31-12
262,Schulträgeraufgaben,Förderschulen,Förderschule für Körperbehinderte,Kostenerstattungen und Kostenumlagen,27000,Ertrag,2013-31-12
263,Schulträgeraufgaben,Förderschulen,Förderschule für Körperbehinderte,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
264,Schulträgeraufgaben,Förderschulen,Förderschule für Körperbehinderte,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
265,Schulträgeraufgaben,Förderschulen,Förderschule für Körperbehinderte,sonstige ordentliche Erträge,0,Ertrag,2013-31-12
266,Schulträgeraufgaben,Förderschulen,Förderschule für Körperbehinderte,Personalaufwendungen,-128950,Aufwendung,2013-31-12
267,Schulträgeraufgaben,Förderschulen,Förderschule für Körperbehinderte,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
268,Schulträgeraufgaben,Förderschulen,Förderschule für Körperbehinderte,Aufwendungen für Sach- und Dienstleistungen,-440050,Aufwendung,2013-31-12
269,Schulträgeraufgaben,Förderschulen,Förderschule für Körperbehinderte,planmäßige Abschreibungen,-616216,Aufwendung,2013-31-12
270,Schulträgeraufgaben,Förderschulen,Förderschule für Körperbehinderte,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
271,Schulträgeraufgaben,Förderschulen,Förderschule für Körperbehinderte,Transferaufwendungen,-550,Aufwendung,2013-31-12
272,Schulträgeraufgaben,Förderschulen,Förderschule für Körperbehinderte,sonstige ordentliche Aufwendungen,-12950,Aufwendung,2013-31-12
273,Schulträgeraufgaben,Förderschulen,Förderschulen für Lernförderung,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
274,Schulträgeraufgaben,Förderschulen,Förderschulen für Lernförderung,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,375670,Ertrag,2013-31-12
275,Schulträgeraufgaben,Förderschulen,Förderschulen für Lernförderung,sonstige Transfererträge,0,Ertrag,2013-31-12
276,Schulträgeraufgaben,Förderschulen,Förderschulen für Lernförderung,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2013-31-12
277,Schulträgeraufgaben,Förderschulen,Förderschulen für Lernförderung,privatrechtliche Leistungsentgelte,148250,Ertrag,2013-31-12
278,Schulträgeraufgaben,Förderschulen,Förderschulen für Lernförderung,Kostenerstattungen und Kostenumlagen,3000,Ertrag,2013-31-12
279,Schulträgeraufgaben,Förderschulen,Förderschulen für Lernförderung,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
280,Schulträgeraufgaben,Förderschulen,Förderschulen für Lernförderung,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
281,Schulträgeraufgaben,Förderschulen,Förderschulen für Lernförderung,sonstige ordentliche Erträge,0,Ertrag,2013-31-12
282,Schulträgeraufgaben,Förderschulen,Förderschulen für Lernförderung,Personalaufwendungen,-365300,Aufwendung,2013-31-12
283,Schulträgeraufgaben,Förderschulen,Förderschulen für Lernförderung,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
284,Schulträgeraufgaben,Förderschulen,Förderschulen für Lernförderung,Aufwendungen für Sach- und Dienstleistungen,-1249650,Aufwendung,2013-31-12
285,Schulträgeraufgaben,Förderschulen,Förderschulen für Lernförderung,planmäßige Abschreibungen,-745491,Aufwendung,2013-31-12
286,Schulträgeraufgaben,Förderschulen,Förderschulen für Lernförderung,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
287,Schulträgeraufgaben,Förderschulen,Förderschulen für Lernförderung,Transferaufwendungen,-9750,Aufwendung,2013-31-12
288,Schulträgeraufgaben,Förderschulen,Förderschulen für Lernförderung,sonstige ordentliche Aufwendungen,-103650,Aufwendung,2013-31-12
289,Schulträgeraufgaben,Förderschulen,Sprachheilschulen,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
290,Schulträgeraufgaben,Förderschulen,Sprachheilschulen,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,104112,Ertrag,2013-31-12
291,Schulträgeraufgaben,Förderschulen,Sprachheilschulen,sonstige Transfererträge,0,Ertrag,2013-31-12
292,Schulträgeraufgaben,Förderschulen,Sprachheilschulen,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2013-31-12
293,Schulträgeraufgaben,Förderschulen,Sprachheilschulen,privatrechtliche Leistungsentgelte,600,Ertrag,2013-31-12
294,Schulträgeraufgaben,Förderschulen,Sprachheilschulen,Kostenerstattungen und Kostenumlagen,0,Ertrag,2013-31-12
295,Schulträgeraufgaben,Förderschulen,Sprachheilschulen,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
296,Schulträgeraufgaben,Förderschulen,Sprachheilschulen,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
297,Schulträgeraufgaben,Förderschulen,Sprachheilschulen,sonstige ordentliche Erträge,0,Ertrag,2013-31-12
298,Schulträgeraufgaben,Förderschulen,Sprachheilschulen,Personalaufwendungen,-62650,Aufwendung,2013-31-12
299,Schulträgeraufgaben,Förderschulen,Sprachheilschulen,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
300,Schulträgeraufgaben,Förderschulen,Sprachheilschulen,Aufwendungen für Sach- und Dienstleistungen,-189950,Aufwendung,2013-31-12
301,Schulträgeraufgaben,Förderschulen,Sprachheilschulen,planmäßige Abschreibungen,-206562,Aufwendung,2013-31-12
302,Schulträgeraufgaben,Förderschulen,Sprachheilschulen,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
303,Schulträgeraufgaben,Förderschulen,Sprachheilschulen,Transferaufwendungen,-2600,Aufwendung,2013-31-12
304,Schulträgeraufgaben,Förderschulen,Sprachheilschulen,sonstige ordentliche Aufwendungen,-11900,Aufwendung,2013-31-12
305,Schulträgeraufgaben,Förderschulen,Förder-schulen für Erziehungshilfe,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
306,Schulträgeraufgaben,Förderschulen,Förder-schulen für Erziehungshilfe,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,168744,Ertrag,2013-31-12
307,Schulträgeraufgaben,Förderschulen,Förder-schulen für Erziehungshilfe,sonstige Transfererträge,0,Ertrag,2013-31-12
308,Schulträgeraufgaben,Förderschulen,Förder-schulen für Erziehungshilfe,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2013-31-12
309,Schulträgeraufgaben,Förderschulen,Förder-schulen für Erziehungshilfe,privatrechtliche Leistungsentgelte,119200,Ertrag,2013-31-12
310,Schulträgeraufgaben,Förderschulen,Förder-schulen für Erziehungshilfe,Kostenerstattungen und Kostenumlagen,0,Ertrag,2013-31-12
311,Schulträgeraufgaben,Förderschulen,Förder-schulen für Erziehungshilfe,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
312,Schulträgeraufgaben,Förderschulen,Förder-schulen für Erziehungshilfe,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
313,Schulträgeraufgaben,Förderschulen,Förder-schulen für Erziehungshilfe,sonstige ordentliche Erträge,0,Ertrag,2013-31-12
314,Schulträgeraufgaben,Förderschulen,Förder-schulen für Erziehungshilfe,Personalaufwendungen,-80050,Aufwendung,2013-31-12
315,Schulträgeraufgaben,Förderschulen,Förder-schulen für Erziehungshilfe,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
316,Schulträgeraufgaben,Förderschulen,Förder-schulen für Erziehungshilfe,Aufwendungen für Sach- und Dienstleistungen,-382500,Aufwendung,2013-31-12
317,Schulträgeraufgaben,Förderschulen,Förder-schulen für Erziehungshilfe,planmäßige Abschreibungen,-444057,Aufwendung,2013-31-12
318,Schulträgeraufgaben,Förderschulen,Förder-schulen für Erziehungshilfe,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
319,Schulträgeraufgaben,Förderschulen,Förder-schulen für Erziehungshilfe,Transferaufwendungen,0,Aufwendung,2013-31-12
320,Schulträgeraufgaben,Förderschulen,Förder-schulen für Erziehungshilfe,sonstige ordentliche Aufwendungen,-13550,Aufwendung,2013-31-12
321,Schulträgeraufgaben,Förderschulen,Klinikund Krankenhausschulen,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
322,Schulträgeraufgaben,Förderschulen,Klinikund Krankenhausschulen,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,4,Ertrag,2013-31-12
323,Schulträgeraufgaben,Förderschulen,Klinikund Krankenhausschulen,sonstige Transfererträge,0,Ertrag,2013-31-12
324,Schulträgeraufgaben,Förderschulen,Klinikund Krankenhausschulen,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2013-31-12
325,Schulträgeraufgaben,Förderschulen,Klinikund Krankenhausschulen,privatrechtliche Leistungsentgelte,0,Ertrag,2013-31-12
326,Schulträgeraufgaben,Förderschulen,Klinikund Krankenhausschulen,Kostenerstattungen und Kostenumlagen,0,Ertrag,2013-31-12
327,Schulträgeraufgaben,Förderschulen,Klinikund Krankenhausschulen,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
328,Schulträgeraufgaben,Förderschulen,Klinikund Krankenhausschulen,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
329,Schulträgeraufgaben,Förderschulen,Klinikund Krankenhausschulen,sonstige ordentliche Erträge,0,Ertrag,2013-31-12
330,Schulträgeraufgaben,Förderschulen,Klinikund Krankenhausschulen,Personalaufwendungen,-53200,Aufwendung,2013-31-12
331,Schulträgeraufgaben,Förderschulen,Klinikund Krankenhausschulen,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
332,Schulträgeraufgaben,Förderschulen,Klinikund Krankenhausschulen,Aufwendungen für Sach- und Dienstleistungen,-17150,Aufwendung,2013-31-12
333,Schulträgeraufgaben,Förderschulen,Klinikund Krankenhausschulen,planmäßige Abschreibungen,-1866,Aufwendung,2013-31-12
334,Schulträgeraufgaben,Förderschulen,Klinikund Krankenhausschulen,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
335,Schulträgeraufgaben,Förderschulen,Klinikund Krankenhausschulen,Transferaufwendungen,0,Aufwendung,2013-31-12
336,Schulträgeraufgaben,Förderschulen,Klinikund Krankenhausschulen,sonstige ordentliche Aufwendungen,-3900,Aufwendung,2013-31-12
337,Schulträgeraufgaben,Förderschulen,Förderschulen in freier Trägerschaft,Steuern und ähnliche Abgaben,0,Ertrag,2013-31-12
338,Schulträgeraufgaben,Förderschulen,Förderschulen in freier Trägerschaft,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,0,Ertrag,2013-31-12
339,Schulträgeraufgaben,Förderschulen,Förderschulen in freier Trägerschaft,sonstige Transfererträge,0,Ertrag,2013-31-12
340,Schulträgeraufgaben,Förderschulen,Förderschulen in freier Trägerschaft,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2013-31-12
341,Schulträgeraufgaben,Förderschulen,Förderschulen in freier Trägerschaft,privatrechtliche Leistungsentgelte,0,Ertrag,2013-31-12
342,Schulträgeraufgaben,Förderschulen,Förderschulen in freier Trägerschaft,Kostenerstattungen und Kostenumlagen,0,Ertrag,2013-31-12
343,Schulträgeraufgaben,Förderschulen,Förderschulen in freier Trägerschaft,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2013-31-12
344,Schulträgeraufgaben,Förderschulen,Förderschulen in freier Trägerschaft,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2013-31-12
345,Schulträgeraufgaben,Förderschulen,Förderschulen in freier Trägerschaft,sonstige ordentliche Erträge,0,Ertrag,2013-31-12
346,Schulträgeraufgaben,Förderschulen,Förderschulen in freier Trägerschaft,Personalaufwendungen,-5200,Aufwendung,2013-31-12
347,Schulträgeraufgaben,Förderschulen,Förderschulen in freier Trägerschaft,Versorgungsaufwendungen,0,Aufwendung,2013-31-12
348,Schulträgeraufgaben,Förderschulen,Förderschulen in freier Trägerschaft,Aufwendungen für Sach- und Dienstleistungen,0,Aufwendung,2013-31-12
349,Schulträgeraufgaben,Förderschulen,Förderschulen in freier Trägerschaft,planmäßige Abschreibungen,-27,Aufwendung,2013-31-12
350,Schulträgeraufgaben,Förderschulen,Förderschulen in freier Trägerschaft,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2013-31-12
351,Schulträgeraufgaben,Förderschulen,Förderschulen in freier Trägerschaft,Transferaufwendungen,0,Aufwendung,2013-31-12
352,Schulträgeraufgaben,Förderschulen,Förderschulen in freier Trägerschaft,sonstige ordentliche Aufwendungen,0,Aufwendung,2013-31-12
